pool,pool_name,size_usd,range_pct,hold_hours,hedge_ratio,funding_apr_pct,perp_fee_pct,fee_per_dollar_per_day,lp_fee_usd,il_estimate_usd,hedge_notional_usd,hedge_funding_cost_usd,hedge_trading_fee_usd,residual_delta_risk_usd,gas_cycle_usd,rebalance_cost_usd,net_pnl_unhedged_usd,net_pnl_hedged_usd,signal_noise_unhedged,signal_noise_hedged,recommendation
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,50,15,168,0.750000,5,0.050000,0.000489,0.171056,0.280000,37.500000,-0.035959,0.018750,1.322876,0.079500,0.556500,-0.188444,-2.050611,-0.778173,0.000000,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,50,15,168,0.750000,5,0.100000,0.000489,0.171056,0.280000,37.500000,-0.035959,0.037500,1.322876,0.079500,0.556500,-0.188444,-2.069361,-0.778173,0.000000,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,50,15,168,0.750000,20,0.020000,0.000489,0.171056,0.280000,37.500000,-0.143836,0.007500,1.322876,0.079500,0.556500,-0.188444,-1.931484,-0.778173,0.000000,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,50,15,168,0.750000,20,0.050000,0.000489,0.171056,0.280000,37.500000,-0.143836,0.018750,1.322876,0.079500,0.556500,-0.188444,-1.942734,-0.778173,0.000000,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,50,15,168,0.750000,20,0.100000,0.000489,0.171056,0.280000,37.500000,-0.143836,0.037500,1.322876,0.079500,0.556500,-0.188444,-1.961484,-0.778173,0.000000,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.500000,-20,0.020000,0.003622,0.015090,0.006333,50.000000,0.001142,0.010000,0.408248,0.079500,0.079500,-0.070744,-0.569633,2.765167,0.042242,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.500000,-20,0.050000,0.003622,0.015090,0.006333,50.000000,0.001142,0.025000,0.408248,0.079500,0.079500,-0.070744,-0.584633,2.765167,0.042242,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.500000,-20,0.100000,0.003622,0.015090,0.006333,50.000000,0.001142,0.050000,0.408248,0.079500,0.079500,-0.070744,-0.609633,2.765167,0.042242,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.500000,-5,0.020000,0.003622,0.015090,0.006333,50.000000,0.000285,0.010000,0.408248,0.079500,0.079500,-0.070744,-0.568777,2.765167,0.042242,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.500000,-5,0.050000,0.003622,0.015090,0.006333,50.000000,0.000285,0.025000,0.408248,0.079500,0.079500,-0.070744,-0.583777,2.765167,0.042242,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.500000,-5,0.100000,0.003622,0.015090,0.006333,50.000000,0.000285,0.050000,0.408248,0.079500,0.079500,-0.070744,-0.608777,2.765167,0.042242,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.500000,0,0.020000,0.003622,0.015090,0.006333,50.000000,-0.000000,0.010000,0.408248,0.079500,0.079500,-0.070744,-0.568492,2.765167,0.042242,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.500000,0,0.050000,0.003622,0.015090,0.006333,50.000000,-0.000000,0.025000,0.408248,0.079500,0.079500,-0.070744,-0.583492,2.765167,0.042242,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.500000,0,0.100000,0.003622,0.015090,0.006333,50.000000,-0.000000,0.050000,0.408248,0.079500,0.079500,-0.070744,-0.608492,2.765167,0.042242,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.500000,5,0.020000,0.003622,0.015090,0.006333,50.000000,-0.000285,0.010000,0.408248,0.079500,0.079500,-0.070744,-0.568207,2.765167,0.042242,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.500000,5,0.050000,0.003622,0.015090,0.006333,50.000000,-0.000285,0.025000,0.408248,0.079500,0.079500,-0.070744,-0.583207,2.765167,0.042242,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.500000,5,0.100000,0.003622,0.015090,0.006333,50.000000,-0.000285,0.050000,0.408248,0.079500,0.079500,-0.070744,-0.608207,2.765167,0.042242,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.500000,20,0.020000,0.003622,0.015090,0.006333,50.000000,-0.001142,0.010000,0.408248,0.079500,0.079500,-0.070744,-0.567350,2.765167,0.042242,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.500000,20,0.050000,0.003622,0.015090,0.006333,50.000000,-0.001142,0.025000,0.408248,0.079500,0.079500,-0.070744,-0.582350,2.765167,0.042242,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.500000,20,0.100000,0.003622,0.015090,0.006333,50.000000,-0.001142,0.050000,0.408248,0.079500,0.079500,-0.070744,-0.607350,2.765167,0.042242,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.750000,-20,0.020000,0.003622,0.015090,0.006333,75.000000,0.001712,0.015000,0.204124,0.079500,0.079500,-0.070744,-0.371080,2.765167,0.083213,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.750000,-20,0.050000,0.003622,0.015090,0.006333,75.000000,0.001712,0.037500,0.204124,0.079500,0.079500,-0.070744,-0.393580,2.765167,0.083213,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.750000,-20,0.100000,0.003622,0.015090,0.006333,75.000000,0.001712,0.075000,0.204124,0.079500,0.079500,-0.070744,-0.431080,2.765167,0.083213,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.750000,-5,0.020000,0.003622,0.015090,0.006333,75.000000,0.000428,0.015000,0.204124,0.079500,0.079500,-0.070744,-0.369796,2.765167,0.083213,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.750000,-5,0.050000,0.003622,0.015090,0.006333,75.000000,0.000428,0.037500,0.204124,0.079500,0.079500,-0.070744,-0.392296,2.765167,0.083213,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.750000,-5,0.100000,0.003622,0.015090,0.006333,75.000000,0.000428,0.075000,0.204124,0.079500,0.079500,-0.070744,-0.429796,2.765167,0.083213,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.750000,0,0.020000,0.003622,0.015090,0.006333,75.000000,-0.000000,0.015000,0.204124,0.079500,0.079500,-0.070744,-0.369368,2.765167,0.083213,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.750000,0,0.050000,0.003622,0.015090,0.006333,75.000000,-0.000000,0.037500,0.204124,0.079500,0.079500,-0.070744,-0.391868,2.765167,0.083213,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.750000,0,0.100000,0.003622,0.015090,0.006333,75.000000,-0.000000,0.075000,0.204124,0.079500,0.079500,-0.070744,-0.429368,2.765167,0.083213,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.750000,5,0.020000,0.003622,0.015090,0.006333,75.000000,-0.000428,0.015000,0.204124,0.079500,0.079500,-0.070744,-0.368940,2.765167,0.083213,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.750000,5,0.050000,0.003622,0.015090,0.006333,75.000000,-0.000428,0.037500,0.204124,0.079500,0.079500,-0.070744,-0.391440,2.765167,0.083213,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.750000,5,0.100000,0.003622,0.015090,0.006333,75.000000,-0.000428,0.075000,0.204124,0.079500,0.079500,-0.070744,-0.428940,2.765167,0.083213,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.750000,20,0.020000,0.003622,0.015090,0.006333,75.000000,-0.001712,0.015000,0.204124,0.079500,0.079500,-0.070744,-0.367655,2.765167,0.083213,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.750000,20,0.050000,0.003622,0.015090,0.006333,75.000000,-0.001712,0.037500,0.204124,0.079500,0.079500,-0.070744,-0.390155,2.765167,0.083213,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,1,0.750000,20,0.100000,0.003622,0.015090,0.006333,75.000000,-0.001712,0.075000,0.204124,0.079500,0.079500,-0.070744,-0.427655,2.765167,0.083213,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.500000,-20,0.020000,0.003622,0.090538,0.038000,50.000000,0.006849,0.010000,1.000000,0.079500,0.079500,-0.026962,-1.123311,2.765167,0.101230,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.500000,-20,0.050000,0.003622,0.090538,0.038000,50.000000,0.006849,0.025000,1.000000,0.079500,0.079500,-0.026962,-1.138311,2.765167,0.101230,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.500000,-20,0.100000,0.003622,0.090538,0.038000,50.000000,0.006849,0.050000,1.000000,0.079500,0.079500,-0.026962,-1.163311,2.765167,0.101230,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.500000,-5,0.020000,0.003622,0.090538,0.038000,50.000000,0.001712,0.010000,1.000000,0.079500,0.079500,-0.026962,-1.118174,2.765167,0.101230,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.500000,-5,0.050000,0.003622,0.090538,0.038000,50.000000,0.001712,0.025000,1.000000,0.079500,0.079500,-0.026962,-1.133174,2.765167,0.101230,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.500000,-5,0.100000,0.003622,0.090538,0.038000,50.000000,0.001712,0.050000,1.000000,0.079500,0.079500,-0.026962,-1.158174,2.765167,0.101230,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.500000,0,0.020000,0.003622,0.090538,0.038000,50.000000,-0.000000,0.010000,1.000000,0.079500,0.079500,-0.026962,-1.116462,2.765167,0.101230,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.500000,0,0.050000,0.003622,0.090538,0.038000,50.000000,-0.000000,0.025000,1.000000,0.079500,0.079500,-0.026962,-1.131462,2.765167,0.101230,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.500000,0,0.100000,0.003622,0.090538,0.038000,50.000000,-0.000000,0.050000,1.000000,0.079500,0.079500,-0.026962,-1.156462,2.765167,0.101230,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.500000,5,0.020000,0.003622,0.090538,0.038000,50.000000,-0.001712,0.010000,1.000000,0.079500,0.079500,-0.026962,-1.114750,2.765167,0.101230,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.500000,5,0.050000,0.003622,0.090538,0.038000,50.000000,-0.001712,0.025000,1.000000,0.079500,0.079500,-0.026962,-1.129750,2.765167,0.101230,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.500000,5,0.100000,0.003622,0.090538,0.038000,50.000000,-0.001712,0.050000,1.000000,0.079500,0.079500,-0.026962,-1.154750,2.765167,0.101230,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.500000,20,0.020000,0.003622,0.090538,0.038000,50.000000,-0.006849,0.010000,1.000000,0.079500,0.079500,-0.026962,-1.109613,2.765167,0.101230,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.500000,20,0.050000,0.003622,0.090538,0.038000,50.000000,-0.006849,0.025000,1.000000,0.079500,0.079500,-0.026962,-1.124613,2.765167,0.101230,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.500000,20,0.100000,0.003622,0.090538,0.038000,50.000000,-0.006849,0.050000,1.000000,0.079500,0.079500,-0.026962,-1.149613,2.765167,0.101230,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.750000,-20,0.020000,0.003622,0.090538,0.038000,75.000000,0.010274,0.015000,0.500000,0.079500,0.079500,-0.026962,-0.631736,2.765167,0.195309,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.750000,-20,0.050000,0.003622,0.090538,0.038000,75.000000,0.010274,0.037500,0.500000,0.079500,0.079500,-0.026962,-0.654236,2.765167,0.195309,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.750000,-20,0.100000,0.003622,0.090538,0.038000,75.000000,0.010274,0.075000,0.500000,0.079500,0.079500,-0.026962,-0.691736,2.765167,0.195309,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.750000,-5,0.020000,0.003622,0.090538,0.038000,75.000000,0.002568,0.015000,0.500000,0.079500,0.079500,-0.026962,-0.624030,2.765167,0.195309,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.750000,-5,0.050000,0.003622,0.090538,0.038000,75.000000,0.002568,0.037500,0.500000,0.079500,0.079500,-0.026962,-0.646530,2.765167,0.195309,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.750000,-5,0.100000,0.003622,0.090538,0.038000,75.000000,0.002568,0.075000,0.500000,0.079500,0.079500,-0.026962,-0.684030,2.765167,0.195309,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.750000,0,0.020000,0.003622,0.090538,0.038000,75.000000,-0.000000,0.015000,0.500000,0.079500,0.079500,-0.026962,-0.621462,2.765167,0.195309,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.750000,0,0.050000,0.003622,0.090538,0.038000,75.000000,-0.000000,0.037500,0.500000,0.079500,0.079500,-0.026962,-0.643962,2.765167,0.195309,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.750000,0,0.100000,0.003622,0.090538,0.038000,75.000000,-0.000000,0.075000,0.500000,0.079500,0.079500,-0.026962,-0.681462,2.765167,0.195309,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.750000,5,0.020000,0.003622,0.090538,0.038000,75.000000,-0.002568,0.015000,0.500000,0.079500,0.079500,-0.026962,-0.618893,2.765167,0.195309,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.750000,5,0.050000,0.003622,0.090538,0.038000,75.000000,-0.002568,0.037500,0.500000,0.079500,0.079500,-0.026962,-0.641393,2.765167,0.195309,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.750000,5,0.100000,0.003622,0.090538,0.038000,75.000000,-0.002568,0.075000,0.500000,0.079500,0.079500,-0.026962,-0.678893,2.765167,0.195309,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.750000,20,0.020000,0.003622,0.090538,0.038000,75.000000,-0.010274,0.015000,0.500000,0.079500,0.079500,-0.026962,-0.611188,2.765167,0.195309,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.750000,20,0.050000,0.003622,0.090538,0.038000,75.000000,-0.010274,0.037500,0.500000,0.079500,0.079500,-0.026962,-0.633688,2.765167,0.195309,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,6,0.750000,20,0.100000,0.003622,0.090538,0.038000,75.000000,-0.010274,0.075000,0.500000,0.079500,0.079500,-0.026962,-0.671188,2.765167,0.195309,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.500000,-20,0.020000,0.002535,0.253507,0.152000,50.000000,0.027397,0.010000,2.000000,0.079500,0.079500,0.022007,-2.094890,1.335617,0.094337,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.500000,-20,0.050000,0.002535,0.253507,0.152000,50.000000,0.027397,0.025000,2.000000,0.079500,0.079500,0.022007,-2.109890,1.335617,0.094337,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.500000,-20,0.100000,0.002535,0.253507,0.152000,50.000000,0.027397,0.050000,2.000000,0.079500,0.079500,0.022007,-2.134890,1.335617,0.094337,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.500000,-5,0.020000,0.002535,0.253507,0.152000,50.000000,0.006849,0.010000,2.000000,0.079500,0.079500,0.022007,-2.074342,1.335617,0.094337,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.500000,-5,0.050000,0.002535,0.253507,0.152000,50.000000,0.006849,0.025000,2.000000,0.079500,0.079500,0.022007,-2.089342,1.335617,0.094337,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.500000,-5,0.100000,0.002535,0.253507,0.152000,50.000000,0.006849,0.050000,2.000000,0.079500,0.079500,0.022007,-2.114342,1.335617,0.094337,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.500000,0,0.020000,0.002535,0.253507,0.152000,50.000000,-0.000000,0.010000,2.000000,0.079500,0.079500,0.022007,-2.067493,1.335617,0.094337,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.500000,0,0.050000,0.002535,0.253507,0.152000,50.000000,-0.000000,0.025000,2.000000,0.079500,0.079500,0.022007,-2.082493,1.335617,0.094337,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.500000,0,0.100000,0.002535,0.253507,0.152000,50.000000,-0.000000,0.050000,2.000000,0.079500,0.079500,0.022007,-2.107493,1.335617,0.094337,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.500000,5,0.020000,0.002535,0.253507,0.152000,50.000000,-0.006849,0.010000,2.000000,0.079500,0.079500,0.022007,-2.060644,1.335617,0.094337,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.500000,5,0.050000,0.002535,0.253507,0.152000,50.000000,-0.006849,0.025000,2.000000,0.079500,0.079500,0.022007,-2.075644,1.335617,0.094337,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.500000,5,0.100000,0.002535,0.253507,0.152000,50.000000,-0.006849,0.050000,2.000000,0.079500,0.079500,0.022007,-2.100644,1.335617,0.094337,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.500000,20,0.020000,0.002535,0.253507,0.152000,50.000000,-0.027397,0.010000,2.000000,0.079500,0.079500,0.022007,-2.040096,1.335617,0.094337,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.500000,20,0.050000,0.002535,0.253507,0.152000,50.000000,-0.027397,0.025000,2.000000,0.079500,0.079500,0.022007,-2.055096,1.335617,0.094337,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.500000,20,0.100000,0.002535,0.253507,0.152000,50.000000,-0.027397,0.050000,2.000000,0.079500,0.079500,0.022007,-2.080096,1.335617,0.094337,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.750000,-20,0.020000,0.002535,0.253507,0.152000,75.000000,0.041096,0.015000,1.000000,0.079500,0.079500,0.022007,-1.113589,1.335617,0.176227,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.750000,-20,0.050000,0.002535,0.253507,0.152000,75.000000,0.041096,0.037500,1.000000,0.079500,0.079500,0.022007,-1.136089,1.335617,0.176227,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.750000,-20,0.100000,0.002535,0.253507,0.152000,75.000000,0.041096,0.075000,1.000000,0.079500,0.079500,0.022007,-1.173589,1.335617,0.176227,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.750000,-5,0.020000,0.002535,0.253507,0.152000,75.000000,0.010274,0.015000,1.000000,0.079500,0.079500,0.022007,-1.082767,1.335617,0.176227,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.750000,-5,0.050000,0.002535,0.253507,0.152000,75.000000,0.010274,0.037500,1.000000,0.079500,0.079500,0.022007,-1.105267,1.335617,0.176227,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.750000,-5,0.100000,0.002535,0.253507,0.152000,75.000000,0.010274,0.075000,1.000000,0.079500,0.079500,0.022007,-1.142767,1.335617,0.176227,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.750000,0,0.020000,0.002535,0.253507,0.152000,75.000000,-0.000000,0.015000,1.000000,0.079500,0.079500,0.022007,-1.072493,1.335617,0.176227,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.750000,0,0.050000,0.002535,0.253507,0.152000,75.000000,-0.000000,0.037500,1.000000,0.079500,0.079500,0.022007,-1.094993,1.335617,0.176227,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.750000,0,0.100000,0.002535,0.253507,0.152000,75.000000,-0.000000,0.075000,1.000000,0.079500,0.079500,0.022007,-1.132493,1.335617,0.176227,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.750000,5,0.020000,0.002535,0.253507,0.152000,75.000000,-0.010274,0.015000,1.000000,0.079500,0.079500,0.022007,-1.062219,1.335617,0.176227,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.750000,5,0.050000,0.002535,0.253507,0.152000,75.000000,-0.010274,0.037500,1.000000,0.079500,0.079500,0.022007,-1.084719,1.335617,0.176227,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.750000,5,0.100000,0.002535,0.253507,0.152000,75.000000,-0.010274,0.075000,1.000000,0.079500,0.079500,0.022007,-1.122219,1.335617,0.176227,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.750000,20,0.020000,0.002535,0.253507,0.152000,75.000000,-0.041096,0.015000,1.000000,0.079500,0.079500,0.022007,-1.031397,1.335617,0.176227,NO_GO
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,PancakeSwap V3 WETH/USDC 0.01%,100,1,24,0.750000,20,0.050000,0.002535,0.253507,0.152000,75.000000,-0.041096,0.037500,1.000000,0.079500,0.079500,0.022007,-1.053897,1.335617,0.176227,NO_GO
